Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2019-05-08,INFY,EQ,724.55,721.0,726.0,716.5,718.95,719.35,721.65,6247642,450860289614999.94,162077,3950857,0.6324000000000001
2019-05-09,INFY,EQ,719.35,719.15,730.3,715.8,722.0,721.05,724.48,7396525,535863522700000.0,242225,4808832,0.6501
2019-05-10,INFY,EQ,721.05,720.8,726.0,715.0,716.5,716.85,717.88,8352335,599594220330000.0,181229,5545377,0.6639
2019-05-13,INFY,EQ,716.85,716.55,726.45,712.1,718.0,719.7,720.09,6808993,490309792850000.0,201194,4745909,0.6970000000000001
2019-05-14,INFY,EQ,719.7,716.5,717.75,703.6,713.6,713.85,711.18,10513001,747667555050000.0,252851,7129503,0.6781999999999999
2019-05-15,INFY,EQ,713.85,714.9,725.2,712.6,715.35,716.1,719.58,6668929,479884958864999.94,139499,4056532,0.6083
2019-05-16,INFY,EQ,716.1,720.0,737.0,719.1,733.15,733.1,730.03,6468556,472227006085000.06,137776,3183434,0.49210000000000004
2019-05-17,INFY,EQ,733.1,733.15,735.8,720.1,724.5,723.9,725.44,8155948,591664610085000.0,126562,4816902,0.5906
2019-05-20,INFY,EQ,723.9,719.7,726.4,706.0,721.3,722.4,719.31,11213708,806609816880000.0,209544,6433842,0.5737
2019-05-21,INFY,EQ,722.4,722.65,722.65,707.7,709.25,709.3,712.09,8645535,615637750640000.0,170212,5649250,0.6534000000000001
2019-05-22,INFY,EQ,709.3,710.0,718.25,707.0,709.95,709.75,712.73,5795713,413075786845000.0,141566,3096074,0.5342
2019-05-23,INFY,EQ,709.75,715.0,716.7,697.45,703.8,701.05,708.67,7233736,512630190360000.06,176571,3889064,0.5376
2019-05-24,INFY,EQ,701.05,703.8,711.75,700.45,709.0,709.2,706.58,7016424,495766957400000.0,143196,4530623,0.6456999999999999
2019-05-27,INFY,EQ,709.2,707.4,713.8,705.5,709.5,708.1,711.8,10247544,729416565935000.0,89920,5823443,0.5683
2019-05-28,INFY,EQ,708.1,712.0,733.45,709.8,726.25,728.1,725.58,23860490,1731271881975000.0,195730,15894106,0.6661
2019-05-29,INFY,EQ,728.1,725.5,733.65,723.65,727.0,727.8,729.38,10293077,750752823450000.0,121851,6211165,0.6034
2019-05-30,INFY,EQ,727.8,727.0,737.25,722.55,732.6,733.55,733.51,15089296,1106810408870000.1,149521,10063526,0.6668999999999999
2019-05-31,INFY,EQ,733.55,736.5,742.95,733.2,737.0,737.75,737.91,8290306,611749448460000.0,138065,5107111,0.616
2019-06-03,INFY,EQ,737.75,729.8,750.9,729.0,745.15,744.65,742.27,7744761,574872804250000.0,97774,4539082,0.5861
2019-06-04,INFY,EQ,744.65,737.25,739.45,733.15,734.9,735.3,736.49,11733702,864171318270000.1,109238,7602995,0.648
2019-06-06,INFY,EQ,735.3,736.5,744.65,733.65,735.5,735.6,736.86,7563925,557356423364999.94,124258,4651412,0.6149
2019-06-07,INFY,EQ,735.6,735.85,743.95,735.85,738.5,739.1,739.65,3218358,238044577900000.0,98025,1674267,0.5202
2019-06-10,INFY,EQ,739.1,740.1,754.1,740.1,753.0,753.5,751.37,4435148,333243761575000.0,124012,2155368,0.48600000000000004
2019-06-11,INFY,EQ,753.5,755.0,759.0,750.5,754.0,754.9,754.71,5733127,432687550085000.06,131848,3559140,0.6208
2019-06-12,INFY,EQ,754.9,756.95,756.95,745.0,753.0,753.8,750.69,8738342,655981565450000.0,169526,5682249,0.6503
2019-06-13,INFY,EQ,753.8,740.0,747.2,740.0,742.2,742.65,743.56,4808577,357545733765000.0,97174,2798082,0.5819
2019-06-14,INFY,EQ,742.65,743.85,745.5,738.25,739.6,740.45,741.51,5556353,412011220680000.0,105007,3805500,0.6849
2019-06-17,INFY,EQ,740.45,743.0,744.5,737.8,739.05,740.55,741.8,3085588,228889591005000.03,72650,1868593,0.5399
2019-06-18,INFY,EQ,740.55,740.2,752.45,740.2,751.45,750.15,749.2,6202838,464714609280000.0,150082,3888747,0.6013000000000001
2019-06-19,INFY,EQ,750.15,752.5,755.4,748.6,751.95,751.9,751.2,4596253,345271382350000.0,91764,2914377,0.6341
2019-06-20,INFY,EQ,751.9,737.8,756.9,735.9,754.95,754.9,749.22,7148684,535593205214999.94,113630,4190645,0.5861999999999999
